from_date;to_date;chapter;ledger_account;characteristic;balance_in_rub;r_balance_in_rub;balance_in_val;r_balance_in_val;balance_in_total;r_balance_in_total;turn_deb_rub;r_turn_deb_rub;turn_deb_val;r_turn_deb_val;turn_deb_total;r_turn_deb_total;turn_cre_rub;r_turn_cre_rub;turn_cre_val;r_turn_cre_val;turn_cre_total;r_turn_cre_total;balance_out_rub;r_balance_out_rub;balance_out_val;r_balance_out_val;balance_out_total;r_balance_out_total
2018-01-01;2018-01-31;À;30202;A;29554.00000000;;0E-8;;29554.00000000;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30204;A;5541.83007813;;0E-8;;5541.83007813;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30424;A;3051834.72851563;;0E-8;;3051834.72851563;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30221;A;69885.07031250;;0E-8;;69885.07031250;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30222;P;215769.47265625;;0E-8;;215769.47265625;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30220;P;0E-8;;3492830.36546214;;3492830.36546214;;0E-8;;45512740.34355330;;45512740.34355330;;0E-8;;139117988.66863450;;139117988.66863450;;0E-8;;97098078.69054330;;97098078.69054330;
2018-01-01;2018-01-31;À;30222;P;0E-8;;2601576.75069028;;2601576.75069028;;0E-8;;;;;;0E-8;;;;;;0E-8;;;;;
2018-01-01;2018-01-31;À;30222;P;0E-8;;339374.69538983;;339374.69538983;;0E-8;;;;;;0E-8;;;;;;0E-8;;;;;
2018-01-01;2018-01-31;À;30110;A;0E-8;;10080038.93930170;;10080038.93930170;;0E-8;;;;;;0E-8;;;;;;0E-8;;;;;
2018-01-01;2018-01-31;À;30114;A;0E-8;;157.51951182;;157.51951182;;0E-8;;;;;;0E-8;;;;;;0E-8;;;;;
2018-01-01;2018-01-31;À;30114;A;0E-8;;7454075.03830397;;7454075.03830397;;0E-8;;5444139.70351289;;5444139.70351289;;0E-8;;3748752.43974148;;3748752.43974148;;0E-8;;9149462.30207538;;9149462.30207538;
2018-01-01;2018-01-31;À;30220;P;0E-8;;787104.76618533;;787104.76618533;;0E-8;;;;;;0E-8;;;;;;0E-8;;;;;
2018-01-01;2018-01-31;À;30102;A;1354051.99218750;;0E-8;;1354051.99218750;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30114;A;0E-8;;94972693.42689750;;94972693.42689750;;0E-8;;33231895.84439471;;33231895.84439471;;0E-8;;20880639.22228461;;20880639.22228461;;0E-8;;107323950.04900800;;107323950.04900800;
2018-01-01;2018-01-31;À;30114;A;0E-8;;83553240.96566750;;83553240.96566750;;0E-8;;65766986.20010676;;65766986.20010676;;0E-8;;52930474.37688361;;52930474.37688361;;0E-8;;96389752.78889070;;96389752.78889070;
2018-01-01;2018-01-31;À;30233;A;58966.57031250;;0E-8;;58966.57031250;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30236;P;0E-8;;12498819.64024080;;12498819.64024080;;0E-8;;91042001.36534037;;91042001.36534037;;0E-8;;44330969.29783996;;44330969.29783996;;0E-8;;-34212212.42725960;;-34212212.42725960;
2018-01-01;2018-01-31;À;30220;P;0E-8;;10530239.07009550;;10530239.07009550;;0E-8;;7014018.31643017;;7014018.31643017;;0E-8;;650651.86470139;;650651.86470139;;0E-8;;4166872.61836674;;4166872.61836674;
2018-01-01;2018-01-31;À;30110;A;0E-8;;5090821.50742298;;5090821.50742298;;0E-8;;;;;;0E-8;;;;;;0E-8;;;;;
2018-01-01;2018-01-31;À;30425;A;0E-8;;2304008.02612305;;2304008.02612305;;0E-8;;;;;;0E-8;;;;;;0E-8;;;;;
2018-01-01;2018-01-31;À;30220;P;0E-8;;471784.38205247;;471784.38205247;;0E-8;;;;;;0E-8;;;;;;0E-8;;;;;
2018-01-01;2018-01-31;À;30114;A;0E-8;;102603986.55079700;;102603986.55079700;;0E-8;;409406021.67581090;;409406021.67581090;;0E-8;;563664417.87331663;;563664417.87331663;;0E-8;;-51654409.64670850;;-51654409.64670850;
2018-01-01;2018-01-31;À;30110;A;672230.65039063;;0E-8;;672230.65039063;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30114;A;0E-8;;31957376.30349730;;31957376.30349730;;0E-8;;13384109.92539601;;13384109.92539601;;0E-8;;18331716.80603574;;18331716.80603574;;0E-8;;27009769.42285760;;27009769.42285760;
2018-01-01;2018-01-31;À;30425;A;87620.46875000;;0E-8;;87620.46875000;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30236;P;39070.64843750;;0E-8;;39070.64843750;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30114;A;0E-8;;28303533.66547420;;28303533.66547420;;0E-8;;397258079.48073050;;397258079.48073050;;0E-8;;400035975.17396718;;400035975.17396718;;0E-8;;25525637.97223750;;25525637.97223750;
2018-01-01;2018-01-31;À;30222;P;0E-8;;6899086.35522637;;6899086.35522637;;0E-8;;3481553.46085036;;3481553.46085036;;0E-8;;;;;;0E-8;;;;;
2018-01-01;2018-01-31;À;30413;A;1216835.44140625;;0E-8;;1216835.44140625;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30220;P;0E-8;;2394.46855355;;2394.46855355;;0E-8;;;;;;0E-8;;;;;;0E-8;;;;;
2018-01-01;2018-01-31;À;30220;P;0E-8;;212584.96970299;;212584.96970299;;0E-8;;;;;;0E-8;;;;;;0E-8;;;;;
2018-01-01;2018-01-31;À;30126;P;67224.05859375;;0E-8;;67224.05859375;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30114;A;0E-8;;570398.66862573;;570398.66862573;;0E-8;;;;;;0E-8;;;;;;0E-8;;;;;
2018-01-01;2018-01-31;À;30232;P;86904.65625000;;0E-8;;86904.65625000;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30223;P;814660.65335083;;0E-8;;814660.65335083;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30109;P;63891.96093750;;0E-8;;63891.96093750;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30114;A;0E-8;;12822792.82291710;;12822792.82291710;;0E-8;;9148626.76520159;;9148626.76520159;;0E-8;;3029134.15049347;;3029134.15049347;;0E-8;;18942285.43762530;;18942285.43762530;
2018-01-01;2018-01-31;À;30111;P;12870364.80615230;;0E-8;;12870364.80615230;;;;0E-8;;;;;;0E-8;;;;;;0E-8;;;
2018-01-01;2018-01-31;À;30222;P;0E-8;;10947106.90977470;;10947106.90977470;;0E-8;;;;;;0E-8;;;;;;0E-8;;;;;
